ba0ea95949d891a96019ae8d581d6362	gi|2504366772|emb|OX595995.1|	98.966	100	1.58e-142	290	3041873	Nitzschia sp. DOCU1	diatoms	Nitzschia sp. DOCU1
244d7b1ecd9c7e9a770ff99a508a4209	gi|926663175|gb|KR871390.1|	92.032	99	1.45e-92	251	1388883	Pseudo-nitzschia batesiana	diatoms	Pseudo-nitzschia batesiana
244d7b1ecd9c7e9a770ff99a508a4209	gi|1190246075|gb|KX572913.1|	92.000	99	5.20e-92	250	1388883	Pseudo-nitzschia batesiana	diatoms	Pseudo-nitzschia batesiana
244d7b1ecd9c7e9a770ff99a508a4209	gi|335929325|gb|JN050310.1|	91.667	99	1.87e-91	252	1041512	Pseudo-nitzschia hasleana	diatoms	Pseudo-nitzschia hasleana
244d7b1ecd9c7e9a770ff99a508a4209	gi|1190246119|gb|KX572935.1|	92.437	94	1.13e-88	238	511754	Pseudo-nitzschia subpacifica	diatoms	Pseudo-nitzschia subpacifica
244d7b1ecd9c7e9a770ff99a508a4209	gi|1190246079|gb|KX572915.1|	92.405	94	4.05e-88	237	1388883	Pseudo-nitzschia batesiana	diatoms	Pseudo-nitzschia batesiana
244d7b1ecd9c7e9a770ff99a508a4209	gi|335929327|gb|JN050311.1|	90.873	99	4.05e-88	252	1041512	Pseudo-nitzschia hasleana	diatoms	Pseudo-nitzschia hasleana
244d7b1ecd9c7e9a770ff99a508a4209	gi|1190246129|gb|KX572940.1|	90.837	99	1.46e-87	251	1388884	Pseudo-nitzschia lundholmiae	diatoms	Pseudo-nitzschia lundholmiae
244d7b1ecd9c7e9a770ff99a508a4209	gi|1190246127|gb|KX572939.1|	90.837	99	1.46e-87	251	1388884	Pseudo-nitzschia lundholmiae	diatoms	Pseudo-nitzschia lundholmiae
244d7b1ecd9c7e9a770ff99a508a4209	gi|1190246125|gb|KX572938.1|	90.837	99	1.46e-87	251	1388884	Pseudo-nitzschia lundholmiae	diatoms	Pseudo-nitzschia lundholmiae
bd3397cb061a5a7957b7e3e4d20a4bbb	gi|2076000669|gb|MW861541.1|	91.667	99	1.87e-91	252	2914906	Pleurosigma sp. mgcode 4	diatoms	Pleurosigma sp. mgcode 4
e470cd4e870e205e319d8b882d8882fb	gi|1008855954|gb|KP101080.2|	90.254	93	3.17e-79	236	1274958	Pseudo-nitzschia plurisecta	diatoms	Pseudo-nitzschia plurisecta
e470cd4e870e205e319d8b882d8882fb	gi|1008855952|gb|KP101079.2|	90.254	93	3.17e-79	236	1274958	Pseudo-nitzschia plurisecta	diatoms	Pseudo-nitzschia plurisecta
e470cd4e870e205e319d8b882d8882fb	gi|1008855950|gb|KP101078.2|	90.254	93	3.17e-79	236	1274958	Pseudo-nitzschia plurisecta	diatoms	Pseudo-nitzschia plurisecta
1bffdd7b506886e17763f0c5bc1806ff	gi|349588389|gb|JN029521.1|	100.000	95	2.32e-120	241	76327	Tricholoma sejunctum	basidiomycete fungi	Tricholoma sejunctum
1bffdd7b506886e17763f0c5bc1806ff	gi|349588387|gb|JN029520.1|	96.047	100	2.35e-110	253	519974	Tricholoma leucophyllum	basidiomycete fungi	Tricholoma leucophyllum
1bffdd7b506886e17763f0c5bc1806ff	gi|1810946147|gb|MN873034.1|	91.667	99	1.87e-91	252	40145	Tricholoma matsutake	basidiomycete fungi	Tricholoma matsutake
1bffdd7b506886e17763f0c5bc1806ff	gi|1519473362|dbj|LC385608.1|	91.667	99	1.87e-91	252	40145	Tricholoma matsutake	basidiomycete fungi	Tricholoma matsutake
1bffdd7b506886e17763f0c5bc1806ff	gi|944541337|ref|NC_028135.1|	91.667	99	1.87e-91	252	40145	Tricholoma matsutake	basidiomycete fungi	Tricholoma matsutake
1bffdd7b506886e17763f0c5bc1806ff	gi|2277897661|dbj|AP026551.1|	91.667	99	1.87e-91	252	40145	Tricholoma matsutake	basidiomycete fungi	Tricholoma matsutake
1bffdd7b506886e17763f0c5bc1806ff	gi|2178350399|gb|MZ066607.1|	91.667	99	1.87e-91	252	40145	Tricholoma matsutake	basidiomycete fungi	Tricholoma matsutake
1bffdd7b506886e17763f0c5bc1806ff	gi|2178350370|gb|MZ066606.1|	91.667	99	1.87e-91	252	40145	Tricholoma matsutake	basidiomycete fungi	Tricholoma matsutake
1bffdd7b506886e17763f0c5bc1806ff	gi|2178350312|gb|MZ066604.1|	91.667	99	1.87e-91	252	40145	Tricholoma matsutake	basidiomycete fungi	Tricholoma matsutake
1bffdd7b506886e17763f0c5bc1806ff	gi|2178350283|gb|MZ066603.1|	91.667	99	1.87e-91	252	40145	Tricholoma matsutake	basidiomycete fungi	Tricholoma matsutake
c4e88254ab7792f92d662cd1d03c1bdf	gi|671687238|emb|LK023348.1|	91.235	99	3.13e-89	251	688394	Lichtheimia ramosa	mucoromycotan fungi	Lichtheimia ramosa
c4e88254ab7792f92d662cd1d03c1bdf	gi|909719411|gb|KR809877.1|	90.079	99	8.76e-85	252	29924	Mucor lusitanicus	mucoromycotan fungi	Mucor lusitanicus
c4e88254ab7792f92d662cd1d03c1bdf	gi|642277348|ref|NC_024200.1|	90.079	99	8.76e-85	252	549293	Lichtheimia hongkongensis	mucoromycotan fungi	Lichtheimia hongkongensis
c4e88254ab7792f92d662cd1d03c1bdf	gi|2243791475|emb|OW971873.1|	90.079	99	8.76e-85	252	105697	Mucor piriformis	mucoromycotan fungi	Mucor piriformis
c4e88254ab7792f92d662cd1d03c1bdf	gi|485572251|gb|KC522836.1|	90.079	99	8.76e-85	252	1329394	Lichtheimia sp. SYL-2013	mucoromycotan fungi	Lichtheimia sp. SYL-2013
c51eb7223177f91a31ab03e00777334f	gi|1190246117|gb|KX572934.1|	90.079	99	8.76e-85	252	1388885	Pseudo-nitzschia fukuyoi	diatoms	Pseudo-nitzschia fukuyoi
c51eb7223177f91a31ab03e00777334f	gi|1190246115|gb|KX572933.1|	90.079	99	8.76e-85	252	1388885	Pseudo-nitzschia fukuyoi	diatoms	Pseudo-nitzschia fukuyoi
c51eb7223177f91a31ab03e00777334f	gi|1190246113|gb|KX572932.1|	90.000	99	1.13e-83	250	1388885	Pseudo-nitzschia fukuyoi	diatoms	Pseudo-nitzschia fukuyoi
c51eb7223177f91a31ab03e00777334f	gi|1190246111|gb|KX572931.1|	90.129	92	1.48e-77	233	1388885	Pseudo-nitzschia fukuyoi	diatoms	Pseudo-nitzschia fukuyoi
c51eb7223177f91a31ab03e00777334f	gi|1190246109|gb|KX572930.1|	90.129	92	1.48e-77	233	1388885	Pseudo-nitzschia fukuyoi	diatoms	Pseudo-nitzschia fukuyoi
c51eb7223177f91a31ab03e00777334f	gi|1190246107|gb|KX572929.1|	90.129	92	1.48e-77	233	1388885	Pseudo-nitzschia fukuyoi	diatoms	Pseudo-nitzschia fukuyoi
3586fed8d542e3a46d6665b30ff2d4bf	gi|685431602|gb|KF697353.1|	91.020	97	6.77e-86	245	1545450	Apoikiospumella mondseeiensis	golden algae	Apoikiospumella mondseeiensis
620c7ef748ac9b24256c2173af38ab22	gi|343209962|gb|JN290626.1|	99.209	100	1.07e-123	253	2327287	Diaphanosoma sp. BBCRU034-10	crustaceans	Diaphanosoma sp. BBCRU034-10
620c7ef748ac9b24256c2173af38ab22	gi|343209956|gb|JN290623.1|	99.209	100	1.07e-123	253	2327285;2327286;2327288	Diaphanosoma sp. BBCRU031-10	crustaceans	Diaphanosoma sp. BBCRU031-10
620c7ef748ac9b24256c2173af38ab22	gi|1368661229|gb|MG449084.1|	98.419	100	2.32e-120	253	2134584	Diaphanosoma sp. BIOUG30451-H02	crustaceans	Diaphanosoma sp. BIOUG30451-H02
620c7ef748ac9b24256c2173af38ab22	gi|930622565|gb|KT708134.1|	98.419	100	2.32e-120	253	1724418	Diaphanosoma sp. BOLD:AAI6310	crustaceans	Diaphanosoma sp. BOLD:AAI6310
620c7ef748ac9b24256c2173af38ab22	gi|1368660539|gb|MG448695.1|	98.024	100	1.08e-118	253	2134583;2134585	Diaphanosoma sp. BIOUG30360-H09	crustaceans	Diaphanosoma sp. BIOUG30360-H09
620c7ef748ac9b24256c2173af38ab22	gi|930618231|gb|KT705967.1|	98.024	100	1.08e-118	253	1724418	Diaphanosoma sp. BOLD:AAI6310	crustaceans	Diaphanosoma sp. BOLD:AAI6310
620c7ef748ac9b24256c2173af38ab22	gi|930617245|gb|KT705474.1|	97.628	100	5.02e-117	253	1724418	Diaphanosoma sp. BOLD:AAI6310	crustaceans	Diaphanosoma sp. BOLD:AAI6310
bf9ae7780c771a37ee41124457ea26cc	gi|959315753|gb|KT952468.1|	98.814	100	4.98e-122	253	463189	Centropages typicus	crustaceans	Centropages typicus
bf9ae7780c771a37ee41124457ea26cc	gi|515419127|gb|JX995171.1|	98.814	100	4.98e-122	253	463189	Centropages typicus	crustaceans	Centropages typicus
bf9ae7780c771a37ee41124457ea26cc	gi|515418970|gb|JX995170.1|	98.814	100	4.98e-122	253	463189	Centropages typicus	crustaceans	Centropages typicus
bf9ae7780c771a37ee41124457ea26cc	gi|936253002|gb|KT208802.1|	98.810	99	1.79e-121	252	463189	Centropages typicus	crustaceans	Centropages typicus
bf9ae7780c771a37ee41124457ea26cc	gi|515418966|gb|JX995168.1|	98.810	99	1.79e-121	252	463189	Centropages typicus	crustaceans	Centropages typicus
bf9ae7780c771a37ee41124457ea26cc	gi|515418958|gb|JX995167.1|	98.810	99	1.79e-121	252	463189	Centropages typicus	crustaceans	Centropages typicus
bf9ae7780c771a37ee41124457ea26cc	gi|515418933|gb|JX995165.1|	98.810	99	1.79e-121	252	463189	Centropages typicus	crustaceans	Centropages typicus
bf9ae7780c771a37ee41124457ea26cc	gi|959315749|gb|KT952466.1|	98.419	100	2.32e-120	253	463189	Centropages typicus	crustaceans	Centropages typicus
bf9ae7780c771a37ee41124457ea26cc	gi|936253212|gb|KT208907.1|	98.413	99	8.34e-120	252	463189	Centropages typicus	crustaceans	Centropages typicus
bf9ae7780c771a37ee41124457ea26cc	gi|515419133|gb|JX995173.1|	98.413	99	8.34e-120	252	463189	Centropages typicus	crustaceans	Centropages typicus
a0a80445e29df09b88fca6c0e433913b	gi|936253002|gb|KT208802.1|	99.605	100	2.30e-125	253	463189	Centropages typicus	crustaceans	Centropages typicus
a0a80445e29df09b88fca6c0e433913b	gi|515418966|gb|JX995168.1|	99.605	100	2.30e-125	253	463189	Centropages typicus	crustaceans	Centropages typicus
a0a80445e29df09b88fca6c0e433913b	gi|515418958|gb|JX995167.1|	99.605	100	2.30e-125	253	463189	Centropages typicus	crustaceans	Centropages typicus
a0a80445e29df09b88fca6c0e433913b	gi|959315753|gb|KT952468.1|	99.603	99	8.28e-125	252	463189	Centropages typicus	crustaceans	Centropages typicus
a0a80445e29df09b88fca6c0e433913b	gi|515419127|gb|JX995171.1|	99.603	99	8.28e-125	252	463189	Centropages typicus	crustaceans	Centropages typicus
a0a80445e29df09b88fca6c0e433913b	gi|515418970|gb|JX995170.1|	99.603	99	8.28e-125	252	463189	Centropages typicus	crustaceans	Centropages typicus
a0a80445e29df09b88fca6c0e433913b	gi|936253212|gb|KT208907.1|	99.209	100	1.07e-123	253	463189	Centropages typicus	crustaceans	Centropages typicus
a0a80445e29df09b88fca6c0e433913b	gi|515419133|gb|JX995173.1|	99.209	100	1.07e-123	253	463189	Centropages typicus	crustaceans	Centropages typicus
a0a80445e29df09b88fca6c0e433913b	gi|515418933|gb|JX995165.1|	99.209	100	1.07e-123	253	463189	Centropages typicus	crustaceans	Centropages typicus
a0a80445e29df09b88fca6c0e433913b	gi|156186220|gb|EU016221.1|	99.209	100	1.07e-123	253	463189	Centropages typicus	crustaceans	Centropages typicus
b42c902821e2c4c8d9ca3c7c2b6274fb	gi|936253002|gb|KT208802.1|	99.209	100	1.07e-123	253	463189	Centropages typicus	crustaceans	Centropages typicus
b42c902821e2c4c8d9ca3c7c2b6274fb	gi|515418966|gb|JX995168.1|	99.209	100	1.07e-123	253	463189	Centropages typicus	crustaceans	Centropages typicus
b42c902821e2c4c8d9ca3c7c2b6274fb	gi|515418958|gb|JX995167.1|	99.209	100	1.07e-123	253	463189	Centropages typicus	crustaceans	Centropages typicus
b42c902821e2c4c8d9ca3c7c2b6274fb	gi|959315753|gb|KT952468.1|	99.206	99	3.85e-123	252	463189	Centropages typicus	crustaceans	Centropages typicus
b42c902821e2c4c8d9ca3c7c2b6274fb	gi|515419127|gb|JX995171.1|	99.206	99	3.85e-123	252	463189	Centropages typicus	crustaceans	Centropages typicus
b42c902821e2c4c8d9ca3c7c2b6274fb	gi|515418970|gb|JX995170.1|	99.206	99	3.85e-123	252	463189	Centropages typicus	crustaceans	Centropages typicus
b42c902821e2c4c8d9ca3c7c2b6274fb	gi|936253212|gb|KT208907.1|	98.814	100	4.98e-122	253	463189	Centropages typicus	crustaceans	Centropages typicus
b42c902821e2c4c8d9ca3c7c2b6274fb	gi|515419133|gb|JX995173.1|	98.814	100	4.98e-122	253	463189	Centropages typicus	crustaceans	Centropages typicus
b42c902821e2c4c8d9ca3c7c2b6274fb	gi|515418933|gb|JX995165.1|	98.814	100	4.98e-122	253	463189	Centropages typicus	crustaceans	Centropages typicus
b42c902821e2c4c8d9ca3c7c2b6274fb	gi|156186220|gb|EU016221.1|	98.814	100	4.98e-122	253	463189	Centropages typicus	crustaceans	Centropages typicus
b82f1be75065697632a1af1d5b64387a	gi|936253002|gb|KT208802.1|	99.605	100	2.30e-125	253	463189	Centropages typicus	crustaceans	Centropages typicus
b82f1be75065697632a1af1d5b64387a	gi|515418966|gb|JX995168.1|	99.605	100	2.30e-125	253	463189	Centropages typicus	crustaceans	Centropages typicus
b82f1be75065697632a1af1d5b64387a	gi|515418958|gb|JX995167.1|	99.605	100	2.30e-125	253	463189	Centropages typicus	crustaceans	Centropages typicus
b82f1be75065697632a1af1d5b64387a	gi|959315753|gb|KT952468.1|	99.603	99	8.28e-125	252	463189	Centropages typicus	crustaceans	Centropages typicus
b82f1be75065697632a1af1d5b64387a	gi|515419127|gb|JX995171.1|	99.603	99	8.28e-125	252	463189	Centropages typicus	crustaceans	Centropages typicus
b82f1be75065697632a1af1d5b64387a	gi|515418970|gb|JX995170.1|	99.603	99	8.28e-125	252	463189	Centropages typicus	crustaceans	Centropages typicus
b82f1be75065697632a1af1d5b64387a	gi|936253212|gb|KT208907.1|	99.209	100	1.07e-123	253	463189	Centropages typicus	crustaceans	Centropages typicus
b82f1be75065697632a1af1d5b64387a	gi|515419133|gb|JX995173.1|	99.209	100	1.07e-123	253	463189	Centropages typicus	crustaceans	Centropages typicus
b82f1be75065697632a1af1d5b64387a	gi|515418933|gb|JX995165.1|	99.209	100	1.07e-123	253	463189	Centropages typicus	crustaceans	Centropages typicus
b82f1be75065697632a1af1d5b64387a	gi|156186220|gb|EU016221.1|	99.209	100	1.07e-123	253	463189	Centropages typicus	crustaceans	Centropages typicus
80c74fe2e3c75a83efe79a30d6548881	gi|936253002|gb|KT208802.1|	99.209	100	1.07e-123	253	463189	Centropages typicus	crustaceans	Centropages typicus
80c74fe2e3c75a83efe79a30d6548881	gi|515418966|gb|JX995168.1|	99.209	100	1.07e-123	253	463189	Centropages typicus	crustaceans	Centropages typicus
80c74fe2e3c75a83efe79a30d6548881	gi|515418958|gb|JX995167.1|	99.209	100	1.07e-123	253	463189	Centropages typicus	crustaceans	Centropages typicus
80c74fe2e3c75a83efe79a30d6548881	gi|959315753|gb|KT952468.1|	99.206	99	3.85e-123	252	463189	Centropages typicus	crustaceans	Centropages typicus
80c74fe2e3c75a83efe79a30d6548881	gi|515419127|gb|JX995171.1|	99.206	99	3.85e-123	252	463189	Centropages typicus	crustaceans	Centropages typicus
80c74fe2e3c75a83efe79a30d6548881	gi|515418970|gb|JX995170.1|	99.206	99	3.85e-123	252	463189	Centropages typicus	crustaceans	Centropages typicus
80c74fe2e3c75a83efe79a30d6548881	gi|936253212|gb|KT208907.1|	98.814	100	4.98e-122	253	463189	Centropages typicus	crustaceans	Centropages typicus
80c74fe2e3c75a83efe79a30d6548881	gi|515419133|gb|JX995173.1|	98.814	100	4.98e-122	253	463189	Centropages typicus	crustaceans	Centropages typicus
80c74fe2e3c75a83efe79a30d6548881	gi|515418933|gb|JX995165.1|	98.814	100	4.98e-122	253	463189	Centropages typicus	crustaceans	Centropages typicus
80c74fe2e3c75a83efe79a30d6548881	gi|156186220|gb|EU016221.1|	98.814	100	4.98e-122	253	463189	Centropages typicus	crustaceans	Centropages typicus
1fb4d293143679bc45c0873f89f945d1	gi|936253002|gb|KT208802.1|	99.605	100	2.30e-125	253	463189	Centropages typicus	crustaceans	Centropages typicus
1fb4d293143679bc45c0873f89f945d1	gi|515418966|gb|JX995168.1|	99.605	100	2.30e-125	253	463189	Centropages typicus	crustaceans	Centropages typicus
1fb4d293143679bc45c0873f89f945d1	gi|515418958|gb|JX995167.1|	99.605	100	2.30e-125	253	463189	Centropages typicus	crustaceans	Centropages typicus
1fb4d293143679bc45c0873f89f945d1	gi|959315753|gb|KT952468.1|	99.603	99	8.28e-125	252	463189	Centropages typicus	crustaceans	Centropages typicus
1fb4d293143679bc45c0873f89f945d1	gi|515419127|gb|JX995171.1|	99.603	99	8.28e-125	252	463189	Centropages typicus	crustaceans	Centropages typicus
1fb4d293143679bc45c0873f89f945d1	gi|515418970|gb|JX995170.1|	99.603	99	8.28e-125	252	463189	Centropages typicus	crustaceans	Centropages typicus
1fb4d293143679bc45c0873f89f945d1	gi|936253212|gb|KT208907.1|	99.209	100	1.07e-123	253	463189	Centropages typicus	crustaceans	Centropages typicus
1fb4d293143679bc45c0873f89f945d1	gi|515419133|gb|JX995173.1|	99.209	100	1.07e-123	253	463189	Centropages typicus	crustaceans	Centropages typicus
1fb4d293143679bc45c0873f89f945d1	gi|515418933|gb|JX995165.1|	99.209	100	1.07e-123	253	463189	Centropages typicus	crustaceans	Centropages typicus
1fb4d293143679bc45c0873f89f945d1	gi|156186220|gb|EU016221.1|	99.209	100	1.07e-123	253	463189	Centropages typicus	crustaceans	Centropages typicus
7905118627302a77ff0c962abf884887	gi|936253002|gb|KT208802.1|	100.000	100	4.95e-127	253	463189	Centropages typicus	crustaceans	Centropages typicus
7905118627302a77ff0c962abf884887	gi|515418966|gb|JX995168.1|	100.000	100	4.95e-127	253	463189	Centropages typicus	crustaceans	Centropages typicus
7905118627302a77ff0c962abf884887	gi|515418958|gb|JX995167.1|	100.000	100	4.95e-127	253	463189	Centropages typicus	crustaceans	Centropages typicus
7905118627302a77ff0c962abf884887	gi|959315753|gb|KT952468.1|	100.000	99	1.78e-126	252	463189	Centropages typicus	crustaceans	Centropages typicus
7905118627302a77ff0c962abf884887	gi|515419127|gb|JX995171.1|	100.000	99	1.78e-126	252	463189	Centropages typicus	crustaceans	Centropages typicus
7905118627302a77ff0c962abf884887	gi|515418970|gb|JX995170.1|	100.000	99	1.78e-126	252	463189	Centropages typicus	crustaceans	Centropages typicus
7905118627302a77ff0c962abf884887	gi|936253212|gb|KT208907.1|	99.605	100	2.30e-125	253	463189	Centropages typicus	crustaceans	Centropages typicus
7905118627302a77ff0c962abf884887	gi|515419133|gb|JX995173.1|	99.605	100	2.30e-125	253	463189	Centropages typicus	crustaceans	Centropages typicus
7905118627302a77ff0c962abf884887	gi|515418933|gb|JX995165.1|	99.605	100	2.30e-125	253	463189	Centropages typicus	crustaceans	Centropages typicus
7905118627302a77ff0c962abf884887	gi|156186220|gb|EU016221.1|	99.605	100	2.30e-125	253	463189	Centropages typicus	crustaceans	Centropages typicus
cdf8e70fc360654f69d55187044e1395	gi|959315753|gb|KT952468.1|	99.605	100	2.30e-125	253	463189	Centropages typicus	crustaceans	Centropages typicus
cdf8e70fc360654f69d55187044e1395	gi|515419127|gb|JX995171.1|	99.605	100	2.30e-125	253	463189	Centropages typicus	crustaceans	Centropages typicus
cdf8e70fc360654f69d55187044e1395	gi|515418970|gb|JX995170.1|	99.605	100	2.30e-125	253	463189	Centropages typicus	crustaceans	Centropages typicus
cdf8e70fc360654f69d55187044e1395	gi|936253002|gb|KT208802.1|	99.603	99	8.28e-125	252	463189	Centropages typicus	crustaceans	Centropages typicus
cdf8e70fc360654f69d55187044e1395	gi|515418966|gb|JX995168.1|	99.603	99	8.28e-125	252	463189	Centropages typicus	crustaceans	Centropages typicus
cdf8e70fc360654f69d55187044e1395	gi|515418958|gb|JX995167.1|	99.603	99	8.28e-125	252	463189	Centropages typicus	crustaceans	Centropages typicus
cdf8e70fc360654f69d55187044e1395	gi|959315749|gb|KT952466.1|	99.209	100	1.07e-123	253	463189	Centropages typicus	crustaceans	Centropages typicus
cdf8e70fc360654f69d55187044e1395	gi|936253212|gb|KT208907.1|	99.206	99	3.85e-123	252	463189	Centropages typicus	crustaceans	Centropages typicus
cdf8e70fc360654f69d55187044e1395	gi|515419133|gb|JX995173.1|	99.206	99	3.85e-123	252	463189	Centropages typicus	crustaceans	Centropages typicus
cdf8e70fc360654f69d55187044e1395	gi|515419131|gb|JX995172.1|	99.206	99	3.85e-123	252	463189	Centropages typicus	crustaceans	Centropages typicus
16f20127b047928ffe88fbd3c2319fb9	gi|936253002|gb|KT208802.1|	99.605	100	2.30e-125	253	463189	Centropages typicus	crustaceans	Centropages typicus
16f20127b047928ffe88fbd3c2319fb9	gi|515418966|gb|JX995168.1|	99.605	100	2.30e-125	253	463189	Centropages typicus	crustaceans	Centropages typicus
16f20127b047928ffe88fbd3c2319fb9	gi|515418958|gb|JX995167.1|	99.605	100	2.30e-125	253	463189	Centropages typicus	crustaceans	Centropages typicus
16f20127b047928ffe88fbd3c2319fb9	gi|959315753|gb|KT952468.1|	99.603	99	8.28e-125	252	463189	Centropages typicus	crustaceans	Centropages typicus
16f20127b047928ffe88fbd3c2319fb9	gi|515419127|gb|JX995171.1|	99.603	99	8.28e-125	252	463189	Centropages typicus	crustaceans	Centropages typicus
16f20127b047928ffe88fbd3c2319fb9	gi|515418970|gb|JX995170.1|	99.603	99	8.28e-125	252	463189	Centropages typicus	crustaceans	Centropages typicus
16f20127b047928ffe88fbd3c2319fb9	gi|936253212|gb|KT208907.1|	99.209	100	1.07e-123	253	463189	Centropages typicus	crustaceans	Centropages typicus
16f20127b047928ffe88fbd3c2319fb9	gi|515419133|gb|JX995173.1|	99.209	100	1.07e-123	253	463189	Centropages typicus	crustaceans	Centropages typicus
16f20127b047928ffe88fbd3c2319fb9	gi|515418933|gb|JX995165.1|	99.209	100	1.07e-123	253	463189	Centropages typicus	crustaceans	Centropages typicus
16f20127b047928ffe88fbd3c2319fb9	gi|156186220|gb|EU016221.1|	99.209	100	1.07e-123	253	463189	Centropages typicus	crustaceans	Centropages typicus
61db0367a99efa55213a4776813f2bce	gi|936253002|gb|KT208802.1|	99.605	100	2.30e-125	253	463189	Centropages typicus	crustaceans	Centropages typicus
61db0367a99efa55213a4776813f2bce	gi|515418966|gb|JX995168.1|	99.605	100	2.30e-125	253	463189	Centropages typicus	crustaceans	Centropages typicus
61db0367a99efa55213a4776813f2bce	gi|515418958|gb|JX995167.1|	99.605	100	2.30e-125	253	463189	Centropages typicus	crustaceans	Centropages typicus
61db0367a99efa55213a4776813f2bce	gi|959315753|gb|KT952468.1|	99.603	99	8.28e-125	252	463189	Centropages typicus	crustaceans	Centropages typicus
61db0367a99efa55213a4776813f2bce	gi|515419127|gb|JX995171.1|	99.603	99	8.28e-125	252	463189	Centropages typicus	crustaceans	Centropages typicus
61db0367a99efa55213a4776813f2bce	gi|515418970|gb|JX995170.1|	99.603	99	8.28e-125	252	463189	Centropages typicus	crustaceans	Centropages typicus
61db0367a99efa55213a4776813f2bce	gi|936253212|gb|KT208907.1|	99.209	100	1.07e-123	253	463189	Centropages typicus	crustaceans	Centropages typicus
61db0367a99efa55213a4776813f2bce	gi|515419133|gb|JX995173.1|	99.209	100	1.07e-123	253	463189	Centropages typicus	crustaceans	Centropages typicus
61db0367a99efa55213a4776813f2bce	gi|515418933|gb|JX995165.1|	99.209	100	1.07e-123	253	463189	Centropages typicus	crustaceans	Centropages typicus
61db0367a99efa55213a4776813f2bce	gi|156186220|gb|EU016221.1|	99.209	100	1.07e-123	253	463189	Centropages typicus	crustaceans	Centropages typicus
1d3a7380de3b7c495321d61394db8d4f	gi|959315753|gb|KT952468.1|	99.605	100	2.30e-125	253	463189	Centropages typicus	crustaceans	Centropages typicus
1d3a7380de3b7c495321d61394db8d4f	gi|515419127|gb|JX995171.1|	99.605	100	2.30e-125	253	463189	Centropages typicus	crustaceans	Centropages typicus
1d3a7380de3b7c495321d61394db8d4f	gi|515418970|gb|JX995170.1|	99.605	100	2.30e-125	253	463189	Centropages typicus	crustaceans	Centropages typicus
1d3a7380de3b7c495321d61394db8d4f	gi|936253002|gb|KT208802.1|	99.603	99	8.28e-125	252	463189	Centropages typicus	crustaceans	Centropages typicus
1d3a7380de3b7c495321d61394db8d4f	gi|515418966|gb|JX995168.1|	99.603	99	8.28e-125	252	463189	Centropages typicus	crustaceans	Centropages typicus
1d3a7380de3b7c495321d61394db8d4f	gi|515418958|gb|JX995167.1|	99.603	99	8.28e-125	252	463189	Centropages typicus	crustaceans	Centropages typicus
1d3a7380de3b7c495321d61394db8d4f	gi|959315749|gb|KT952466.1|	99.209	100	1.07e-123	253	463189	Centropages typicus	crustaceans	Centropages typicus
1d3a7380de3b7c495321d61394db8d4f	gi|936253212|gb|KT208907.1|	99.206	99	3.85e-123	252	463189	Centropages typicus	crustaceans	Centropages typicus
1d3a7380de3b7c495321d61394db8d4f	gi|515419133|gb|JX995173.1|	99.206	99	3.85e-123	252	463189	Centropages typicus	crustaceans	Centropages typicus
1d3a7380de3b7c495321d61394db8d4f	gi|515419131|gb|JX995172.1|	99.206	99	3.85e-123	252	463189	Centropages typicus	crustaceans	Centropages typicus
b06683aeabfab89bff3eeb12448d0b91	gi|515419133|gb|JX995173.1|	100.000	99	1.78e-126	252	463189	Centropages typicus	crustaceans	Centropages typicus
b06683aeabfab89bff3eeb12448d0b91	gi|959315753|gb|KT952468.1|	99.605	100	2.30e-125	253	463189	Centropages typicus	crustaceans	Centropages typicus
b06683aeabfab89bff3eeb12448d0b91	gi|515419127|gb|JX995171.1|	99.605	100	2.30e-125	253	463189	Centropages typicus	crustaceans	Centropages typicus
b06683aeabfab89bff3eeb12448d0b91	gi|515418970|gb|JX995170.1|	99.605	100	2.30e-125	253	463189	Centropages typicus	crustaceans	Centropages typicus
b06683aeabfab89bff3eeb12448d0b91	gi|936253002|gb|KT208802.1|	99.603	99	8.28e-125	252	463189	Centropages typicus	crustaceans	Centropages typicus
b06683aeabfab89bff3eeb12448d0b91	gi|2076472414|gb|MZ710175.1|	99.603	99	8.28e-125	252	463189	Centropages typicus	crustaceans	Centropages typicus
b06683aeabfab89bff3eeb12448d0b91	gi|515418966|gb|JX995168.1|	99.603	99	8.28e-125	252	463189	Centropages typicus	crustaceans	Centropages typicus
b06683aeabfab89bff3eeb12448d0b91	gi|515418958|gb|JX995167.1|	99.603	99	8.28e-125	252	463189	Centropages typicus	crustaceans	Centropages typicus
b06683aeabfab89bff3eeb12448d0b91	gi|959315749|gb|KT952466.1|	99.209	100	1.07e-123	253	463189	Centropages typicus	crustaceans	Centropages typicus
b06683aeabfab89bff3eeb12448d0b91	gi|936253212|gb|KT208907.1|	99.206	99	3.85e-123	252	463189	Centropages typicus	crustaceans	Centropages typicus
0cf5a41d39d548d07a4bb4e1aa161fe7	gi|936253002|gb|KT208802.1|	99.209	100	1.07e-123	253	463189	Centropages typicus	crustaceans	Centropages typicus
0cf5a41d39d548d07a4bb4e1aa161fe7	gi|515418966|gb|JX995168.1|	99.209	100	1.07e-123	253	463189	Centropages typicus	crustaceans	Centropages typicus
